"0","diags<-NULL"
"0","data_3$sex1=ifelse(data_3$sex=='female', 1, 0)"
"0","logitMod <- glm(sex1 ~ ht + wt, data=data_3, family=binomial(link=""logit""))"
"2","glm.fit: algorithm did not converge"
"0","summary(logitMod)"
"1","
Call:
"
"1",""
"1","glm(formula = sex1 ~ ht + wt, family = binomial(link = ""logit""), 
    data = data_3)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","       Min  "
"1","        1Q  "
"1","    Median  "
"1","        3Q  "
"1","       Max  "
"1","
"
"1","-2.409e-06  "
"1","-2.409e-06  "
"1","-2.409e-06  "
"1","-2.409e-06  "
"1","-2.409e-06  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)"
"1"," -2.657e+01"
"1","  2.506e+04"
"1","  -0.001"
"1","    0.999"
"1","
ht         "
"1","  1.833e-15"
"1","  4.131e+03"
"1","   0.000"
"1","    1.000"
"1","
wt         "
"1"," -1.052e-15"
"1","  2.888e+03"
"1","   0.000"
"1","    1.000"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 0.0000e+00  on 201  degrees of freedom
"
"1",""
"1","Residual deviance: 1.1719e-09  on 199  degrees of freedom
"
"1","AIC: "
"1",""
"1","6"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","25"
"1",""
"1","
"
"1","
"
"0","coeftest(logitMod)"
"1","
z test of coefficients:

"
"1","           "
"1","    Estimate"
"1","  Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)"
"1"," -2.6566e+01"
"1","  2.5057e+04"
"1"," -0.0011"
"1","   0.9992"
"1","
ht         "
"1","  1.8329e-15"
"1","  4.1312e+03"
"1","  0.0000"
"1","   1.0000"
"1","
wt         "
"1"," -1.0518e-15"
"1","  2.8879e+03"
"1","  0.0000"
"1","   1.0000"
"1","
"
"1","
"
"0","exp(coef(logitMod))"
"1"," (Intercept) "
"1","          ht "
"1","          wt "
"1","
"
"1","2.900701e-12 "
"1","1.000000e+00 "
"1","1.000000e+00 "
"1","
"
"0","guess1 <-predict(logitMod,data=data_3,type=""response"")"
"0","data_3$predict <-predict(logitMod,data=data_3,type=""response"")"
"0","table(predict=as.numeric(data_3$predict>.5),truth=data_3$sex)%>%addmargins"
"1","       truth
"
"1","predict"
"1","   f"
"1","   m"
"1"," Sum"
"1","
    0  "
"1"," 100"
"1"," 102"
"1"," 202"
"1","
    Sum"
"1"," 100"
"1"," 102"
"1"," 202"
"1","
"
"0","#confusion matrix above"
"0","#sensitivity"
"0","76/102"
"1","[1]"
"1"," 0.745098"
"1","
"
"0","#accuracy"
"0","(81+76)/202"
"1","[1]"
"1"," 0.7772277"
"1","
"
"0","#specifity"
"0","81/107"
"1","[1]"
"1"," 0.7570093"
"1","
"
"0","#PPV"
"0","76/95"
"1","[1]"
"1"," 0.8"
"1","
"
"0","library(plotROC)"
"0","library(ROCR)"
"0","ROCcurves<- ggplot(data_3) + geom_roc(aes(d=bmi,m=predict),n.cuts = 0)"
"0","data_4 <- data_3 %>% mutate(prob=predict(logitMod,type=""response""), prediction = ifelse(prob>.5,1,0))"
"0","class <- data_4 %>% transmute(prob,predict,truth=sex)"
"0","ROC <-ggplot(class)+geom_roc(aes(d=truth,m=prob),n.cuts = 0)+geom_segment(aes(x=0,xend=1,y=0,yend=1),lty=2)"
"0","ROC"
